timestamp,volume,vw,open,close,high,low,transactions
1673827200000,149480,156.7172,156.625,156.637,157.047,156.347,149480
1673913600000,294388,157.3242,157.03,157.538,158.026,156.785,294388
1674000000000,368313,159.4833,157.532,158.701,161.523,157.445,368313
1674086400000,327635,158.5,158.701,159.041,159.23058,157.52627,327635
1674172800000,257512,160.2696,159.497,160.39471,161.287,159.18,257512
1674259200000,66,160.3824,160.37,160.39471,160.39471,160.37,66
1674345600000,8148,160.5763,160.37,160.507,160.94705,160.37,8148
1674432000000,209756,161.3347,161.412,161.625,161.81,160.73,209756
1674518400000,160949,160.3585,160.288,160.528,160.905,159.97,160949
1674604800000,133156,160.3312,159.9,160.377,160.75,159.62,133156
1674691200000,284074,160.9189,160.262,161.131,161.725,159.97,284074
1674777600000,208501,160.7629,160.789,160.76288,161.182,160.38,208501
1674864000000,50,160.8006,160.78826,160.94353,160.94353,160.78,50
1674950400000,8727,160.9095,160.81076,160.985,161.01,160.685,8727
1675036800000,250951,161.0249,161.204,161.121,161.417,160.178,250951
1675123200000,280984,160.5063,161.12,160.103,161.164,159.72,280984
1675209600000,257095,159.7094,160.248,159.292,160.67,158.682,257095
1675296000000,323348,158.3479,159.282,157.356,159.6,157.076,323348
1675382400000,300569,157.5696,157.352,157.75,158.747,156.71,300569
1675468800000,120,158.3827,158.03493,159.31714,159.31714,157.75,120
1675555200000,9256,158.7408,158.03493,159.036,159.97231,158.03493,9256
1675641600000,299250,159.2624,159.036,159.475,159.949,158.69,299250
1675728000000,328989,158.3673,159.474,157.954,159.57728,157.4,328989
1675814400000,295997,158.3199,157.958,158.579,158.834,157.59,295997
1675900800000,304217,159.0269,158.589,159.327,159.56,158.108,304217
1675987200000,303376,158.6973,159.33,158.51885,159.628,157.5,303376
1676073600000,119,158.5732,158.52886,158.52886,159.14826,158.49,119
1676160000000,48,158.5539,158.57886,158.52886,158.57886,158.52886,48
1676246400000,221816,160.2201,159.194,160.782,161.197,158.85,221816
1676332800000,328840,161.182,160.784,161.889,162.178,160.08,328840
1676419200000,297873,161.2606,161.886,161.148,161.966,160.701,297873
1676505600000,312215,161.0563,161.167,160.515,161.514,160.44,312215
1676592000000,271603,161.0896,160.531,161.48273,161.641,160.46,271603
1676678400000,119,161.4983,161.48354,161.48354,161.53354,161.48,119
1676764800000,7699,161.5378,161.53354,161.55,162.09158,161.396,7699
1676851200000,234888,161.4434,161.551,161.703,161.71976,161.14,234888
1676937600000,286555,162.6346,161.714,163.453,163.755,161.41,286555
1677024000000,295379,162.9032,163.455,162.544,163.57759,162.147,295379
1677110400000,277647,162.3085,162.543,161.771,162.853,161.413,277647
1677196800000,299094,162.372,161.765,162.99978,163.119,161.189,299094
1677283200000,116,163.2144,162.99013,163.66559,163.66559,162.98,116
1677369600000,6736,162.9035,162.99978,163.016,163.9098,162.818,6736
1677456000000,277868,163.344,163.002,164.397,164.45,162.59,277868
1677542400000,284489,164.6987,164.426,164.056,166.009,163.424,284489
1677628800000,301294,163.6914,164.055,163.8,164.508,162.85,301294
1677715200000,307140,163.5259,163.786,163.359,163.923,163.05,307140
1677801600000,261025,163.3665,163.357,163.28747,163.66,163.08,261025
1677888000000,118,163.29,163.27106,163.28747,163.29617,163.25978,118
1677974400000,9032,163.5492,163.29617,163.589,163.95369,163.28747,9032
1678060800000,253457,163.3853,163.593,163.507,163.782,162.96,253457
1678147200000,281940,163.0161,163.518,162.474,163.853,161.971,281940
1678233600000,274322,162.4609,162.478,162.596,162.974,161.68,274322
1678320000000,266949,162.1571,162.593,162.572,162.623,161.58,266949
1678406400000,337429,162.9191,162.574,162.57028,164.237,161.92,337429
1678492800000,119,162.5839,162.57416,162.57028,162.62255,162.45761,119
1678579200000,15343,162.5597,162.62255,162.962,163.042,161.588,15343
1678665600000,401695,161.8555,162.938,161.904,163.044,160.01,401695
1678752000000,370236,163.0114,161.908,163.335,164.081,161.824,370236
1678838400000,396369,161.6588,163.328,160.361,164.139,159.18,396369
1678924800000,383897,160.5756,160.369,161.48,162.102,158.55,383897
1679011200000,321327,161.1406,161.487,160.46,162.188,159.98,321327
1679097600000,117,161.0476,160.48126,162.18138,162.18138,160.46,117
1679184000000,20742,160.9669,160.48126,161.196,162.3463,160.48126,20742
1679270400000,358395,160.7273,161.196,161.264,161.722,158.93,358395
1679356800000,283777,161.4932,161.267,161.832,162.26,160.73,283777
1679443200000,295533,162.1122,161.845,161.051,163.335,160.76,295533
1679529600000,325012,161.1069,161.041,160.701,161.851,159.923,325012
1679616000000,294278,159.5319,160.707,159.81409,160.731,158.247,294278
1679702400000,117,159.7984,159.79704,159.79704,159.8,159.79142,117
1679788800000,14375,160.1337,159.8,160.218,160.296,159.618,14375
1679875200000,273378,160.8921,160.216,161.363,161.848,159.74,273378
1679961600000,256054,161.2169,161.359,161.57,161.78,160.7,256054
1680048000000,262739,162.8279,161.547,163.15,163.673,161.508,262739
1680134400000,259035,163.7377,163.132,164.963,165.061,162.954,259035
1680220800000,253480,164.6505,164.96,163.86035,165.461,163.146,253480
1680307200000,113,163.8666,163.87273,163.87273,163.87273,163.86035,113
1680393600000,19340,163.9736,163.86035,163.84,164.6628,163.68,19340
1680480000000,268427,164.2075,163.821,164.326,164.898,163.41,268427
1680566400000,253901,165.0482,164.322,164.18,166.404,164.162,253901
1680652800000,264191,163.8266,164.184,163.122,164.673,162.75,264191
1680739200000,220431,163.644,163.109,163.732,164.156,162.88,220431
1680825600000,147657,163.9133,163.731,164.08,164.381,163.54,147657
