timestamp,volume,vw,open,close,high,low,transactions
1735689600000,25,1470.2756,1468.25,1471.04,1475.17,1443.64,25
1735776000000,79850,1468.8161,1471.49,1470.63,1476.32,1440.5,79850
1735862400000,89772,1468.5332,1470.13,1466.2,1472.8,1454.6,89772
1736035200000,1,1465.53,1465.53,1465.53,1465.53,1465.53,1
1736121600000,84002,1461.5076,1468.7,1462.3,1471.19,1446.47,84002
1736208000000,88617,1452.8655,1462.71,1449.18,1465.16,1361.44,88617
1736294400000,91116,1457.366,1448.62,1430.01,1464.34,1310.63,91116
1736380800000,56698,1458.9578,1456.68,1455.48,1476.85,1323.67,56698
1736467200000,86589,1466.417,1455.48,1469.18,1475.49,1412.09,86589
1736640000000,1,1472.25,1472.25,1472.25,1472.25,1472.25,1
1736726400000,87351,1468.9019,1472.5,1467.17,1473.38,1434.62,87351
1736812800000,83505,1460.4211,1464.58,1456.49,1467,1380.25,83505
