timestamp,volume,vw,open,close,high,low,transactions
1673827200000,62580,0.887,0.8864,0.88675,0.8879,0.88418,62580
1673913600000,289540,0.8839,0.8877,0.87802,0.88871,0.86972,289540
1674000000000,90097,0.8746,0.87402,0.87435,0.87576,0.87275,90097
1674086400000,281666,0.8755,0.87497,0.87412,0.87868,0.86978,281666
1674172800000,211640,0.876,0.87522,0.8783,0.87862,0.86077,211640
1674345600000,7476,0.8756,0.87378,0.87561,0.87667,0.87378,7476
1674432000000,264852,0.8784,0.87561,0.878,0.88151,0.87548,264852
1674518400000,237457,0.8816,0.87818,0.8829,0.8847,0.8765,237457
1674604800000,178232,0.8817,0.88292,0.87988,0.8845,0.87695,178232
1674691200000,163862,0.8787,0.8796,0.87739,0.88022,0.87535,163862
1674777600000,233977,0.8781,0.87712,0.878,0.88049,0.86886,233977
1674864000000,4,0.8775,0.8781,0.8774,0.8781,0.8771,4
1674950400000,5893,0.8767,0.8766,0.87666,0.87702,0.8763,5893
1675036800000,260895,0.8784,0.87716,0.87841,0.88033,0.87599,260895
1675123200000,222189,0.8802,0.87846,0.88207,0.883,0.8771,222189
1675209600000,139869,0.8865,0.88352,0.88877,0.88971,0.88308,139869
1675296000000,300900,0.8905,0.88859,0.89221,0.8956,0.88756,300900
1675382400000,287041,0.894,0.89221,0.8985,0.8987,0.87845,287041
1675468800000,4,0.8932,0.8987,0.88948,0.8987,0.88948,4
1675555200000,9501,0.8956,0.89529,0.89578,0.89628,0.89449,9501
1675641600000,271823,0.8935,0.89574,0.89192,0.8964,0.8909,271823
1675728000000,297742,0.8916,0.89202,0.89012,0.8941,0.88795,297742
1675814400000,269752,0.8888,0.89013,0.88756,0.8912,0.88693,269752
1675900800000,269859,0.8863,0.88755,0.8863,0.8885,0.88377,269859
1675987200000,265008,0.885,0.88623,0.8869,0.8873,0.87015,265008
1676073600000,3,0.885,0.887,0.8865,0.887,0.88163,3
1676246400000,206062,0.8844,0.8855,0.88303,0.8876,0.88107,206062
1676332800000,294679,0.8824,0.8831,0.88178,0.8848,0.87993,294679
1676419200000,276079,0.8868,0.88173,0.88792,0.8903,0.88134,276079
1676505600000,287293,0.8891,0.88812,0.89037,0.891,0.8869,287293
1676592000000,256744,0.8898,0.89058,0.89,0.8929,0.87053,256744
1676678400000,3,0.8894,0.8901,0.8896,0.8901,0.88835,3
1676764800000,7870,0.8882,0.88673,0.8881,0.88868,0.88672,7870
1676851200000,207668,0.888,0.88812,0.88718,0.88916,0.88541,207668
1676937600000,273989,0.8828,0.88725,0.87956,0.8887,0.87806,273989
1677024000000,271169,0.8801,0.87955,0.88028,0.88224,0.8783,271169
1677110400000,265519,0.8809,0.88027,0.8818,0.8824,0.87921,265519
1677196800000,273264,0.8821,0.88181,0.886,0.8864,0.86676,273264
1677283200000,7,0.8836,0.8861,0.8856,0.8861,0.88058,7
1677369600000,6619,0.8827,0.88048,0.88302,0.88314,0.88018,6619
1677456000000,264507,0.8813,0.88304,0.87926,0.88355,0.87842,264507
1677542400000,272921,0.878,0.8795,0.87892,0.8812,0.85425,272921
