timestamp,volume,vw,open,close,high,low,transactions
1673827200000,132808,0.639,0.64204,0.63882,0.64237,0.6358,132808
1673913600000,214775,0.6406,0.63884,0.6429,0.64377,0.63209,214775
1674000000000,219692,0.6466,0.64501,0.6442,0.65303,0.6383,219692
1674086400000,165847,0.639,0.64155,0.63937,0.64199,0.6362,165847
1674172800000,114840,0.644,0.64273,0.6469,0.64763,0.6402,114840
1674345600000,3324,0.6478,0.642,0.64879,0.64909,0.64194,3324
1674432000000,126081,0.6477,0.64813,0.64887,0.64986,0.6434,126081
1674518400000,101408,0.6492,0.64834,0.64936,0.65253,0.64571,101408
1674604800000,101784,0.647,0.64688,0.6478,0.64879,0.6447,101784
1674691200000,89104,0.6481,0.64841,0.6489,0.65141,0.6454,89104
1674777600000,150198,0.6487,0.6497,0.6487,0.65115,0.6293,150198
1674864000000,2,0.649,0.6492,0.6488,0.6492,0.6488,2
1674950400000,3866,0.6489,0.6482,0.6491,0.6492,0.64702,3866
1675036800000,174698,0.6486,0.64911,0.64678,0.65077,0.64528,174698
1675123200000,175380,0.6448,0.64701,0.64359,0.64785,0.6409,175380
1675209600000,190532,0.645,0.64358,0.6511,0.65242,0.63958,190532
1675296000000,190375,0.6506,0.65307,0.64744,0.65377,0.64558,190375
1675382400000,201424,0.642,0.64739,0.6307,0.6481,0.62816,201424
1675468800000,6,0.6326,0.6321,0.6324,0.633,0.6321,6
1675555200000,5387,0.6323,0.62929,0.6325,0.63328,0.62897,5387
1675641600000,176239,0.6307,0.63247,0.63079,0.63342,0.6267,176239
1675728000000,208060,0.6313,0.63078,0.63215,0.636,0.6269,208060
1675814400000,181130,0.632,0.63212,0.6311,0.63482,0.6293,181130
1675900800000,169948,0.6348,0.63134,0.63257,0.6389,0.63,169948
1675987200000,179790,0.632,0.63256,0.63,0.6346,0.62554,179790
1676073600000,3,0.6304,0.6305,0.6307,0.6307,0.63,3
1676246400000,114368,0.634,0.63028,0.63596,0.63655,0.6299,114368
1676332800000,202681,0.6338,0.63593,0.63343,0.63895,0.61234,202681
1676419200000,179510,0.6284,0.63342,0.62784,0.63344,0.6249,179510
1676505600000,191554,0.6276,0.62783,0.6244,0.63092,0.6208,191554
1676592000000,164558,0.6222,0.6244,0.62186,0.6249,0.61878,164558
1676678400000,3,0.6243,0.6242,0.6241,0.6245,0.6241,3
1676764800000,2872,0.6235,0.622,0.62347,0.62425,0.62195,2872
1676851200000,117708,0.6244,0.62348,0.6253,0.62619,0.6218,117708
1676937600000,182735,0.623,0.62561,0.6215,0.62612,0.61944,182735
1677024000000,181914,0.6228,0.6216,0.62225,0.62516,0.61965,181914
1677110400000,169974,0.623,0.62228,0.62297,0.62507,0.6199,169974
1677196800000,169246,0.6196,0.62298,0.6148,0.62439,0.60579,169246
1677283200000,5,0.6153,0.6148,0.6149,0.616,0.6148,5
1677369600000,2957,0.6163,0.6156,0.61633,0.61671,0.61509,2957
1677456000000,146626,0.6155,0.61633,0.61624,0.61799,0.6128,146626
1677542400000,150161,0.6167,0.61629,0.61856,0.62077,0.613,150161
1677628800000,182115,0.6235,0.61855,0.625,0.62756,0.6163,182115
1677715200000,172554,0.6221,0.62532,0.62186,0.62556,0.61913,172554
1677801600000,147113,0.6221,0.62186,0.6221,0.62416,0.61494,147113
1677974400000,2834,0.6211,0.61987,0.6208,0.62181,0.61982,2834
1678060800000,138317,0.6197,0.62081,0.61965,0.62252,0.6169,138317
1678147200000,183953,0.6172,0.61968,0.61098,0.62217,0.60979,183953
1678233600000,157917,0.6111,0.611,0.61132,0.61378,0.6081,157917
1678320000000,154487,0.6122,0.61135,0.61002,0.61507,0.60857,154487
1678406400000,219826,0.6127,0.61002,0.6127,0.61766,0.60701,219826
1678492800000,2,0.6135,0.6137,0.6132,0.6137,0.6132,2
1678579200000,13780,0.616,0.61207,0.61588,0.61724,0.61117,13780
1678665600000,260128,0.6202,0.6159,0.62125,0.6264,0.614,260128
1678752000000,223924,0.6223,0.6213,0.62288,0.62475,0.60474,223924
1678838400000,252923,0.6202,0.62292,0.61603,0.62645,0.6136,252923
1678924800000,218672,0.6169,0.61604,0.62032,0.62054,0.61126,218672
1679011200000,173051,0.6243,0.6203,0.627,0.62767,0.61825,173051
1679097600000,4,0.6264,0.6259,0.6267,0.6269,0.6259,4
1679184000000,12715,0.6273,0.623,0.62717,0.63025,0.623,12715
1679270400000,189716,0.625,0.62716,0.62412,0.62789,0.6225,189716
1679356800000,156990,0.6198,0.62415,0.619,0.62458,0.6164,156990
1679443200000,160808,0.6217,0.61921,0.62296,0.62822,0.6161,160808
1679529600000,181619,0.6268,0.62295,0.6245,0.62942,0.6223,181619
1679616000000,154712,0.6215,0.62455,0.6202,0.62484,0.61852,154712
1679788800000,5929,0.6205,0.61917,0.6208,0.62101,0.6186,5929
1679875200000,137565,0.6195,0.62096,0.62018,0.62114,0.6177,137565
