timestamp,volume,vw,open,close,high,low,transactions
1673827200000,114943,4.3336,4.317276,4.328181,4.35423,4.314408,114943
1673913600000,168096,4.3375,4.328836,4.350864,4.358229,4.312264,168096
1674000000000,182507,4.3471,4.350201,4.374129,4.381393,4.315613,182507
1674086400000,140692,4.3591,4.383257,4.355664,4.383644,4.338455,140692
1674172800000,89788,4.3458,4.34985,4.133403,4.364,4.129821,89788
1674259200000,3,4.1337,4.1339,4.1338,4.1339,4.133303,3
1674345600000,4690,4.3297,4.322859,4.331657,4.33284,4.310945,4690
1674432000000,107004,4.3311,4.32467,4.33152,4.353,4.315702,107004
1674518400000,92777,4.3339,4.339448,4.326483,4.34985,4.3221,92777
1674604800000,84809,4.3274,4.340153,4.315746,4.34285,4.30857,84809
1674691200000,81348,4.3304,4.3324,4.324404,4.344422,4.31439,81348
1674777600000,128772,4.3289,4.322124,4.3264,4.3417,4.315409,128772
1674864000000,4,4.3109,4.3264,4.3265,4.3265,4.264496,4
1674950400000,2917,4.3308,4.331859,4.331057,4.3333,4.32408,2917
1675036800000,152391,4.3283,4.3312,4.33873,4.3468,4.309026,152391
1675123200000,146791,4.3406,4.3388,4.334404,4.361388,4.3226,146791
1675209600000,161185,4.313,4.332646,4.268942,4.3405,4.26002,161185
1675296000000,156184,4.2819,4.264,4.293267,4.3141,4.260941,156184
1675382400000,160777,4.3198,4.2931,4.365802,4.37192,4.281541,160777
1675468800000,8,4.3391,4.3663,4.365002,4.3663,4.26421,8
1675555200000,2798,4.3587,4.34123,4.3656,4.3678,4.34085,2798
1675641600000,81442,4.3956,4.3658,4.4202,4.43345,4.36183,81442
1675728000000,111668,4.4327,4.42,4.4246,4.47336,4.4079,111668
1675814400000,85130,4.4151,4.4246,4.4188,4.42985,4.3906,85130
1675900800000,84364,4.4102,4.4219,4.4242,4.43341,4.3882,84364
1675987200000,107577,4.4556,4.4258,4.462502,4.47927,4.4181,107577
1676073600000,4,4.4464,4.4631,4.462415,4.4631,4.397571,4
1676246400000,129176,4.4742,4.47985,4.458697,4.49255,4.455426,129176
1676332800000,180376,4.4468,4.4594,4.443161,4.47138,4.405606,180376
1676419200000,160561,4.4523,4.4463,4.456753,4.471401,4.426948,160561
1676505600000,166464,4.4624,4.45515,4.47109,4.48547,4.435986,166464
1676592000000,148574,4.477,4.471157,4.4456,4.500966,4.438833,148574
1676678400000,5,4.4344,4.4456,4.4453,4.4456,4.390244,5
1676764800000,5362,4.4535,4.44538,4.454355,4.4639,4.43446,5362
1676851200000,120658,4.4428,4.4546,4.436537,4.4598,4.4279,120658
1676937600000,156167,4.4509,4.4382,4.454229,4.4652,4.429852,156167
1677024000000,157693,4.4624,4.4571,4.47245,4.48261,4.443621,157693
1677110400000,150709,4.4699,4.4754,4.455648,4.4926,4.442689,150709
1677196800000,161274,4.4657,4.455652,4.471972,4.48275,4.446915,161274
1677283200000,9,4.4454,4.4725,4.471172,4.4725,4.397053,9
1677369600000,4121,4.4709,4.4636,4.470652,4.475799,4.45477,4121
1677456000000,149952,4.4595,4.4709,4.442154,4.481776,4.432652,149952
1677542400000,156963,4.4419,4.442258,4.448039,4.45751,4.417702,156963
1677628800000,177895,4.4016,4.448039,4.376796,4.452267,4.363027,177895
1677715200000,172468,4.4111,4.376412,4.4294,4.4431,4.37401,172468
1677801600000,148471,4.4302,4.4321,4.4227,4.447194,4.41638,148471
1677888000000,5,4.4224,4.4226,4.422367,4.4226,4.421952,5
1677974400000,4106,4.428,4.41963,4.429332,4.43247,4.400113,4106
1678060800000,153068,4.4109,4.429359,4.388177,4.43224,4.378146,153068
1678147200000,161295,4.408,4.388094,4.44524,4.447478,4.375231,161295
1678233600000,153425,4.4431,4.445198,4.434428,4.46303,4.417402,153425
1678320000000,150871,4.4307,4.4344,4.425484,4.4418,4.416154,150871
1678406400000,180577,4.4066,4.4259,4.3938,4.43491,4.363093,180577
1678492800000,4,4.3779,4.3937,4.3922,4.3937,4.332096,4
1678579200000,12660,4.3748,4.37783,4.380158,4.395301,4.36475,12660
1678665600000,210499,4.3732,4.37986,4.363418,4.40971,4.3455,210499
1678752000000,190673,4.3754,4.363456,4.385654,4.39317,4.35365,190673
1678838400000,197877,4.4265,4.3854,4.442951,4.46958,4.367762,197877
1678924800000,186225,4.432,4.4428,4.4229,4.4598,4.405435,186225
1679011200000,151577,4.4152,4.4253,4.4047,4.43432,4.394336,151577
1679097600000,6,4.3686,4.4046,4.4037,4.4047,4.297111,6
1679184000000,7772,4.4024,4.39502,4.402856,4.41084,4.38375,7772
1679270400000,158571,4.3997,4.4031,4.384961,4.433104,4.37715,158571
1679356800000,137342,4.3669,4.384858,4.346656,4.3979,4.338099,137342
1679443200000,153079,4.3364,4.3469,4.308837,4.36008,4.286841,153079
1679529600000,168070,4.3021,4.3083,4.320584,4.32636,4.278608,168070
