timestamp,volume,vw,open,close,high,low,transactions
1673827200000,3070,4.5529,4.5531,4.5495,4.5592,4.5472,3070
1673913600000,12287,4.5548,4.5487,4.5679,4.5745,4.5343,12287
1674000000000,3956,4.5669,4.5501,4.5676,4.5751,4.5501,3956
1674086400000,13848,4.5539,4.5696,4.5379,4.5768,4.5356,13848
1674172800000,8656,4.5395,4.5395,4.5206,4.5589,4.5163,8656
1674345600000,2,4.5431,4.54311,4.54311,4.54311,4.54311,2
1674432000000,10283,4.517,4.5219,4.5166,4.542,4.4985,10283
1674518400000,8852,4.5166,4.5136,4.5085,4.53573,4.5007,8852
1674604800000,9555,4.495,4.5137,4.479,4.5173,4.474,9555
1674691200000,8750,4.4762,4.4806,4.4713,4.4912,4.4629,8750
1674777600000,13497,4.4909,4.4712,4.5019,4.51819,4.4673,13497
1674864000000,1,4.5044,4.5044,4.5044,4.5044,4.5044,1
1674950400000,95,4.5025,4.5034,4.502,4.5037,4.5015,95
1675036800000,10661,4.5083,4.50433,4.5229,4.53114,4.4881,10661
1675123200000,11008,4.531,4.52947,4.5251,4.55131,4.5166,11008
1675209600000,5773,4.4828,4.4961,4.4525,4.50869,4.4443,5773
1675296000000,12861,4.467,4.4518,4.4926,4.5034,4.4384,12861
1675382400000,11921,4.5004,4.49303,4.5257,4.5357,4.4567,11921
1675468800000,1,4.5282,4.5282,4.5282,4.5282,4.5282,1
1675555200000,400,4.4984,4.48424,4.53253,4.53426,4.48017,400
1675641600000,11676,4.5507,4.53259,4.5589,4.56995,4.51583,11676
1675728000000,13435,4.5672,4.5587,4.5553,4.595,4.5311,13435
1675814400000,12910,4.5577,4.5552,4.56624,4.57037,4.5307,12910
1675900800000,13845,4.547,4.5642,4.5497,4.56932,4.5287,13845
1675987200000,13094,4.5705,4.55258,4.5825,4.59269,4.5457,13094
1676073600000,1,4.585,4.585,4.585,4.585,4.585,1
1676246400000,10829,4.5769,4.58931,4.5604,4.59616,4.5592,10829
1676332800000,14115,4.5581,4.5603,4.56105,4.5772,4.5333,14115
1676419200000,13717,4.5745,4.5598,4.5772,4.59507,4.5501,13717
1676505600000,14032,4.5779,4.57753,4.5866,4.59939,4.53478,14032
1676592000000,13209,4.6,4.58738,4.5845,4.63032,4.5754,13209
1676678400000,1,4.587,4.587,4.587,4.587,4.587,1
1676764800000,445,4.5772,4.58581,4.59169,4.59169,4.56676,445
1676851200000,10768,4.5962,4.59137,4.5984,4.60818,4.5834,10768
1676937600000,14226,4.6092,4.5972,4.6146,4.62338,4.5947,14226
1677024000000,14158,4.6205,4.6149,4.6307,4.6365,4.5943,14158
1677110400000,13271,4.6314,4.6306,4.6342,4.6509,4.61871,13271
1677196800000,11732,4.6482,4.6339,4.6642,4.684,4.6266,11732
1677283200000,1,4.6617,4.6617,4.6617,4.6617,4.6617,1
1677369600000,266,4.6529,4.61836,4.65862,4.65862,4.61836,266
1677456000000,10773,4.6489,4.65871,4.6368,4.6708,4.6278,10773
1677542400000,12436,4.6386,4.63662,4.653,4.6605,4.61769,12436
1677628800000,13417,4.6204,4.6532,4.6068,4.6599,4.593,13417
1677715200000,14853,4.6305,4.6096,4.6406,4.65271,4.6049,14853
1677801600000,12846,4.6338,4.641,4.6265,4.65001,4.6198,12846
1677974400000,336,4.6251,4.6265,4.6287,4.63,4.61368,336
1678060800000,12139,4.613,4.6288,4.5982,4.63076,4.5959,12139
1678147200000,13850,4.6228,4.5983,4.6578,4.6633,4.5942,13850
1678233600000,15084,4.6579,4.6564,4.65126,4.6724,4.6315,15084
1678320000000,13783,4.6454,4.6493,4.6367,4.6593,4.6281,13783
1678406400000,10844,4.6264,4.6366,4.6138,4.64613,4.5889,10844
1678492800000,1,4.6163,4.6163,4.6163,4.6163,4.6163,1
1678579200000,572,4.5988,4.6171,4.60024,4.6171,4.58741,572
1678665600000,9432,4.5877,4.60014,4.5829,4.6163,4.5725,9432
1678752000000,10139,4.5885,4.5835,4.5824,4.60865,4.57183,10139
1678838400000,10597,4.6192,4.5818,4.64255,4.6815,4.5633,10597
1678924800000,9903,4.6341,4.6409,4.6292,4.66289,4.6193,9903
1679011200000,8356,4.6177,4.63087,4.6102,4.63605,4.6006,8356
1679097600000,1,4.6127,4.6127,4.6127,4.6127,4.6127,1
1679184000000,568,4.598,4.61029,4.60235,4.61029,4.5865,568
1679270400000,8517,4.5977,4.60275,4.59054,4.63005,4.5825,8517
1679356800000,9342,4.5755,4.5876,4.5644,4.5971,4.5582,9342
1679443200000,10139,4.5518,4.5657,4.52091,4.57328,4.503,10139
1679529600000,9966,4.5198,4.5203,4.54366,4.54788,4.4927,9966
1679616000000,8406,4.5657,4.5402,4.576,4.59651,4.5387,8406
1679788800000,507,4.5619,4.55588,4.56567,4.5705,4.55417,507
1679875200000,12358,4.5775,4.5667,4.5686,4.59234,4.5557,12358
1679961600000,13448,4.5653,4.5671,4.56564,4.581,4.55721,13448
1680048000000,13675,4.5637,4.5633,4.5652,4.58286,4.5474,13675
1680134400000,12883,4.5467,4.56709,4.53753,4.5774,4.5239,12883
1680220800000,11917,4.5434,4.5359,4.5586,4.56345,4.51221,11917
1680393600000,485,4.5676,4.56044,4.5732,4.5813,4.554,485
1680480000000,13336,4.5458,4.5731,4.5227,4.5932,4.5172,13336
1680566400000,12958,4.5126,4.5228,4.4956,4.5346,4.48483,12958
1680652800000,14150,4.506,4.4955,4.52033,4.5294,4.4825,14150
1680739200000,12928,4.5207,4.5194,4.5169,4.53456,4.50398,12928
1680825600000,10145,4.5193,4.51835,4.5232,4.53701,4.5092,10145
1680912000000,1,4.5187,4.5187,4.5187,4.5187,4.5187,1
1680998400000,399,4.516,4.51869,4.51502,4.5195,4.50017,399
1681084800000,9955,4.5285,4.5232,4.5315,4.55,4.47762,9955
1681171200000,12624,4.5212,4.53212,4.5169,4.545,4.50495,12624
1681257600000,11409,4.5039,4.5166,4.48892,4.5255,4.47532,11409
1681344000000,12179,4.4758,4.4857,4.4629,4.4975,4.45026,12179
1681430400000,9009,4.4705,4.45328,4.4891,4.50169,4.4495,9009
1681516800000,1,4.4916,4.4916,4.4916,4.4916,4.4916,1
1681603200000,444,4.4906,4.47742,4.4942,4.4967,4.47742,444
1681689600000,8714,4.505,4.4965,4.5168,4.52554,4.4866,8714
1681776000000,10732,4.5003,4.5165,4.4935,4.5241,4.489,10732
1681862400000,12571,4.4981,4.49602,4.4961,4.51572,4.4858,12571
1681948800000,13597,4.493,4.4962,4.49389,4.50914,4.4828,13597
1682035200000,11579,4.496,4.4919,4.4877,4.51249,4.4812,11579
1682208000000,270,4.4806,4.48548,4.47972,4.48609,4.47035,270
1682294400000,11167,4.474,4.4799,4.46061,4.4967,4.4555,11167
