timestamp,volume,vw,open,close,high,low,transactions
1673740800000,130,1919.0461,1922.2,1917.19,1922.2,1917.1,130
1673827200000,1649,1915.1925,1917.48,1917.93,1919.26,1911.34,1649
1673913600000,3243,1909.4781,1915.3,1908.69,1916.51,1903.85,3243
1674000000000,3547,1908.3887,1908.76,1906.86,1925.67,1896.1,3547
1674086400000,3583,1914.9849,1906.93,1931.96,1934.97,1901.02,3583
1674172800000,2973,1927.759,1929.68,1925.78,1937.15,1920.6,2973
1674345600000,133,1926.1178,1925.95,1927.18,1928.99,1923.7,133
1674432000000,2482,1924.8513,1922.22,1931.28,1932.67,1911.61,2482
1674518400000,1829,1934.6426,1935.7,1937.01,1939.18,1917.66,1829
1674604800000,1568,1937.8338,1925.9,1948.31,1948.72,1920.06,1568
1674691200000,3487,1936.9476,1947.56,1930.33,1948.84,1919.19,3487
1674777600000,2965,1927.2547,1927.44,1927.72,1934.82,1917.6,2965
1674950400000,128,1927.5505,1927.2,1928.65,1928.67,1924.8,128
1675036800000,3113,1925.7878,1925.47,1922.09,1934.32,1920.73,3113
1675123200000,3609,1919.5124,1921.59,1927.31,1930.88,1900.77,3609
1675209600000,2715,1931.137,1928.03,1953.03,1955.95,1920.84,2715
1675296000000,3572,1940.0517,1952.5,1914.79,1959.59,1910.7,3572
1675382400000,3440,1897.649,1915.18,1865.39,1918.43,1861.5,3440
1675555200000,131,1866.2367,1870.1,1865.24,1870.1,1861.2,131
1675641600000,3593,1871.5017,1865.56,1868.45,1881.18,1863.36,3593
1675728000000,3608,1872.3933,1868.34,1872.94,1883.76,1865.06,3608
1675814400000,3614,1877.4146,1872.64,1874.97,1885.88,1869.11,3614
1675900800000,3611,1875.6879,1875.42,1862.23,1889.77,1858.6,3611
1675987200000,3434,1862.0019,1861.96,1865.28,1871.68,1852.76,3434
1676246400000,2790,1857.1884,1858.95,1854.34,1866.15,1850.2,2790
1676332800000,3592,1856.7154,1854.15,1854.94,1869.19,1843.57,3592
1676419200000,3574,1840.2225,1854.94,1836.51,1859.98,1830.72,3574
1676505600000,3609,1838.1532,1836.51,1834.22,1845.12,1827.82,3609
1676592000000,3460,1830.8701,1833.04,1842.34,1843.46,1819,3460
1676764800000,133,1839.9132,1846.1,1838.59,1846.1,1837.9,133
1676851200000,3249,1842.9362,1838.79,1841.65,1847.34,1836.5,3249
1676937600000,3624,1836.389,1840.82,1835.5,1843.66,1829.6,3624
1677024000000,3624,1834.1056,1835.59,1825.02,1845.59,1823.47,3624
1677110400000,3615,1825.4376,1825.01,1823.24,1833.41,1817.8,3615
1677196800000,3450,1818.7493,1823.16,1810.67,1827.65,1809,3450
1677369600000,136,1811.9666,1817.1,1811.8,1817.1,1810.72,136
1677456000000,3618,1813.2084,1811.72,1817.08,1820,1806.69,3618
1677542400000,3603,1818.1263,1817.13,1825.49,1830.86,1805.73,3603
1677628800000,3593,1834.4412,1825.07,1836.51,1844.03,1823.01,3593
1677715200000,3609,1834.333,1836.5,1837.66,1838.66,1830.02,3609
1677801600000,3463,1844.8313,1838.44,1855.18,1856.3,1837.1,3463
1677974400000,130,1853.4175,1858.3,1852.19,1858.31,1852.16,130
1678060800000,3627,1851.2558,1852.31,1846.29,1857.96,1844.8,3627
1678147200000,3606,1834.8176,1845.36,1813.82,1851.36,1812.5,3606
1678233600000,3623,1814.2284,1813.78,1815.12,1823.95,1809.2,3623
1678320000000,3619,1821.3698,1815.07,1831.37,1835.09,1811.9,3619
1678406400000,3437,1843.302,1831.48,1867.05,1869.82,1827.71,3437
1678579200000,259,1883.2722,1869.6,1877.59,1893.75,1866.99,259
1678665600000,3571,1893.9133,1876.65,1912.13,1914.4,1871.59,3571
1678752000000,3582,1905.7633,1911.76,1903.02,1913.93,1896.25,3582
1678838400000,3571,1911.2611,1902.45,1921.03,1937.02,1886.09,3571
1678924800000,3609,1919.045,1921.46,1921.3,1932.68,1907.66,3609
1679011200000,3289,1943.4141,1921.34,1987.46,1988.78,1918.48,3289
1679184000000,256,1979.7372,1988.78,1976.55,2009.79,1975.4,256
1679270400000,3598,1980.0438,1976.47,1976.52,2009.23,1966.12,3598
1679356800000,3578,1961.645,1977.26,1942.81,1984.78,1935.51,3578
1679443200000,3589,1947.7424,1943.12,1969.57,1977.88,1934.65,3589
1679529600000,3587,1981.9289,1969.94,1991.23,2003.22,1966.58,3587
1679616000000,3266,1989.2653,1991.37,1978.42,2002.82,1974.7,3266
1679788800000,260,1973.9026,1978.32,1975.72,1981.7,1969.54,260
1679875200000,3596,1961.8948,1975.63,1958.02,1978.3,1944.42,3596
