timestamp,volume,vw,open,close,high,low,transactions
1673827200000,523,822.8564,823.2,822.18,825.7,820.21,523
1673913600000,3155,820.0106,821.75,814.65,826.3,814.25,3155
1674000000000,2885,813.1029,808.45,823.5,826.5,807,2885
1674086400000,2748,828.2195,828.25,823.25,834.08,822.5,2748
1674172800000,2791,819.8082,825.51,814.8,825.51,813.6,2791
1674345600000,1,814.8,814.8,814.8,814.8,814.8,1
1674432000000,2585,813.1929,810.7,812.78,817.75,808.9,2585
1674518400000,3171,805.0077,812.8,800.95,816.66,797.75,3171
1674604800000,2698,802.7358,801,802.95,806.8,798.63,2698
1674691200000,2489,801.9997,804,801.78,806.75,798.1,2489
1674777600000,2638,802.5978,801.29,805.91,810.11,795.85,2638
1674864000000,1,790.1696,790.16959,790.16959,790.16959,790.16959,1
1675036800000,2771,809.4366,805.91,807,812.75,805.4,2771
1675123200000,2772,803.1969,812.25,795.66,813.5,794.55,2772
1675209600000,2867,790.8513,795.65,786.05,796.46,784.63,2867
1675296000000,2791,780.9354,784,779.5,785.28,775.83,2791
1675382400000,2780,788.9859,780.5,796.35,798.32,775.95,2780
1675468800000,1,777.9078,777.90784,777.90784,777.90784,777.90784,1
1675555200000,1,777.9078,777.90784,777.90784,777.90784,777.90784,1
1675641600000,2376,804.6594,796.35,803.9,810.32,795.75,2376
1675728000000,2707,800.91,804.13,794.92,804.42,793,2707
1675814400000,2503,795.2679,794.91,800.35,802.2,792.03,2503
1675900800000,2500,797.9115,799.85,799.8,801.89,795.93,2500
1675987200000,2370,799.6413,801.25,798.4,803.05,795.2,2370
1676073600000,1,792.5677,792.56772,792.56772,792.56772,792.56772,1
1676246400000,2613,793.2844,799.35,792.23,800.06,787.45,2613
1676332800000,2549,788.7479,789.5,786.83,792.25,785.13,2549
1676419200000,2795,791.1528,786.84,791.63,797,786.84,2795
1676505600000,2804,792.5504,793.5,791.12,801,787.25,2804
1676592000000,2508,791.5178,790.88,788.85,795.75,785.93,2508
1676678400000,1,780.0912,780.09122,780.09122,780.09122,780.09122,1
1676764800000,2,781.3852,780.09122,782.6791,782.6791,780.09122,2
1676851200000,2918,793.72,795.28,797.34,798.65,783.44524,2918
1676937600000,3025,796.8456,797.33,802.29,803.23,791.7,3025
1677024000000,2687,800.1946,801.9,800.54,804.63,797.08,2687
1677110400000,2643,800.9495,798.28,803.8,805.13,795.6,2643
1677196800000,2658,818.2767,805.38,822.53,823.88,805.38,2658
1677283200000,1,798.2565,798.25648,798.25648,798.25648,798.25648,1
1677369600000,1,798.2565,798.25648,798.25648,798.25648,798.25648,1
1677456000000,2613,830.6597,825.7,833.14,836.41,800.2144,2613
1677542400000,2298,831.6035,831.9,826.96,833.65,826.62,2298
1677628800000,2350,816.6819,827.2,810.57,827.2,808.8,2350
1677715200000,2495,815.7994,807.6587,812.38,820.32,807.6587,2495
1677801600000,2397,809.6179,810.88,802.66,813,802.28,2397
1677974400000,1,802.66,802.66,802.66,802.66,802.66,1
1678060800000,2148,802.533,802.2,799.04,807.85,796.98,2148
1678147200000,2695,799.598,788.17,803.22,805.03,788.17,2695
1678233600000,2948,801.871,805.05,802.52,805.08,798.3,2948
1678320000000,2628,799.9056,801.33,795.95,804.55,795.01,2628
1678406400000,1695,796.3616,798,796.22,807.1,779.52933,1695
1678492800000,1,779.7491,779.7491,779.7491,779.7491,779.7491,1
1678579200000,1,779.7491,779.7491,779.7491,779.7491,779.7491,1
1678665600000,1694,802.6157,800.25,803.35,811.9,777.77569,1694
1678752000000,1786,801.0334,803.18,802.15,805.74,796.86,1786
1678838400000,1755,814.8405,800.77,820.1,824.11,800.77,1755
1678924800000,1922,822.4833,821,824.83,826.68,818.7,1922
1679011200000,1835,829.0552,824.82,830.11,834,822,1835
1679097600000,1,801.8552,801.8552,801.8552,801.8552,801.8552,1
1679184000000,1,801.8552,801.8552,801.8552,801.8552,801.8552,1
1679270400000,1653,827.1264,826.46,825.58,834.75,822.29,1653
1679356800000,1712,820.4684,823.95,822.25,824.09,816.66,1712
1679443200000,1699,817.6953,820.5,810.25,822.8,807.05,1699
1679529600000,1681,805.0389,809,806.8,811.45,800.08,1681
1679616000000,1603,810.9177,805.9,810,814.5,805.9,1603
1679788800000,2,810.995,810,811.99,811.99,810,2
1679875200000,2493,806.3946,810,805.73,813,802.33,2493
1679961600000,2767,800.8141,805.74,797.98,806.7,796.78,2767
1680048000000,2730,792.6445,797.97,791.62,798.37,787.1,2730
1680134400000,2471,789.0258,793.32,788.82,793.32,786.33,2471
1680220800000,2536,788.6662,776.3795,790.41,793.81,776.3795,2536
1680393600000,2,792.4,790.41,794.39,794.39,790.41,2
1680480000000,2503,798.6546,796.1,810.23,810.26,786.65,2503
1680566400000,2791,809.2088,799.00603,807.23,814.88,799.00603,2791
1680652800000,2719,810.0938,807.24,811.37,814.23,804.01,2719
1680739200000,1629,810.7423,797.23722,819.4,819.45,797.23722,1629
1680825600000,31,817.8776,806.7163,817.78,819.04,806.7163,31
1680912000000,1,801.0093,801.00932,801.00932,801.00932,801.00932,1
1680998400000,2,809.6047,801.00932,818.2,818.2,801.00932,2
1681084800000,1997,819.9587,807.47055,818.87,824.06,807.47055,1997
1681171200000,2506,812.6934,818.86,808.95,819.4,808.03,2506
1681257600000,2634,801.7418,793.2447,801.54,805.8,793.2447,2634
1681344000000,2751,796.0782,801.26,793.7,801.32,791.32,2751
1681430400000,2376,795.7362,793.71,796.93,797.51,791.93,2376
1681516800000,1,778.9635,778.96348,778.96348,778.96348,778.96348,1
1681603200000,2,787.8067,778.96348,796.65,796.65,778.96348,2
1681689600000,2378,800.1312,788.12617,800.23,802.67,784.63683,2378
1681776000000,2783,795.3347,800.53,794.38,800.53,791.92,2783
1681862400000,2469,795.291,794.55,794.14,798.03,792.56,2469
1681948800000,2817,791.7713,793.6,792.23,796.88,788.88,2817
1682035200000,2745,793.615,791.95,802.2,802.51,791.44,2745
1682208000000,1,802.2,802.2,802.2,802.2,802.2,1
1682294400000,3217,814.4539,801.96,813.8,818.06,801.9,3217
1682380800000,3217,813.8033,786.68469,812.05,819.6,786.68469,3217
1682467200000,3096,805.2367,811.68,804.6,812.51,798.76,3096
1682553600000,2909,801.7771,804.59,802.86,806.63,797.53,2909
1682640000000,2585,803.3499,790.55604,806.5,807.25,790.55604,2585
1682726400000,1,780.2075,780.20754,780.20754,780.20754,780.20754,1
1682812800000,2,793.3538,780.20754,806.5,806.5,780.20754,2
1682899200000,7,806.3214,806.25,806.12,806.75,806,7
1682985600000,2511,807.6918,806.25,808.72,810.35,804.25,2511
1683072000000,2653,805.9656,796.90289,803.95,809.73,796.90289,2653
1683158400000,2629,802.0477,790.46078,798.13,805.3,790.46078,2629
1683244800000,2317,795.2086,797.67,793.53,798.06,792.02,2317
1683417600000,2,793.42,793.53,793.31,793.53,793.31,2
1683504000000,2299,792.7523,793.32,795.99,798.43,787.53,2299
1683590400000,2093,793.1142,785.67166,790.19,799.93,785.67166,2093
1683676800000,2252,789.5668,790.18,788.12,791.75,786.75,2252
1683763200000,2178,794.619,775.64897,794.5,801.43,775.64897,2178
1683849600000,2275,787.9467,794.63,785.25,796,780.93,2275
1683936000000,1,778.2348,778.23484,778.23484,778.23484,778.23484,1
1684022400000,2,781.7424,778.23484,785.25,785.25,778.23484,2
1684108800000,1897,783.0898,773.07293,784.09,786.88,773.07293,1897
1684195200000,2685,791.7586,773.6159,798.63,799.97,773.6159,2685
1684281600000,2887,797.3375,786.15737,792.71,802.85,786.15737,2887
1684368000000,2760,794.7141,792.47,795.64,799.25,778.93335,2760
1684454400000,2338,796.7649,795.51,798.1,799.91,793,2338
1684540800000,1,781.3277,781.32767,781.32767,781.32767,781.32767,1
1684627200000,2,789.7588,781.32767,798.19,798.19,781.32767,2
1684713600000,2599,799.5843,797.83,797.38,804.15,795.43,2599
1684800000000,2797,799.0767,782.99664,800.5,803.45,782.99664,2797
1684886400000,2806,804.6582,788.93714,806.83,807.32,788.93714,2806
1684972800000,2720,807.815,806.59,808.1,811.63,803.85,2720
1685059200000,1820,802.6912,808.09,799.8,808.11,797.5,1820
1685232000000,4,798.5999,798.49028,798.05,798.92956,798.05,4
1685318400000,995,798.632,798.42332,800.65,800.85,796.09,995
1685404800000,2337,807.0932,808.03,804.35,808.36,804.2,2337
1685491200000,2682,808.87,804.22,809.63,812.19,804.22,2682
1685577600000,1856,807.6286,809.62,801,810.27,800.8,1856
1685664000000,2544,799.803,804.2,798.41,804.26,791.81471,2544
1685750400000,1,794.7047,794.7047,794.7047,794.7047,794.7047,1
1685836800000,2,796.5724,794.7047,798.44,798.44,794.7047,2
1685923200000,2385,797.3744,786.01595,797.1,800.1,786.01595,2385
1686009600000,1933,797.8584,786.22644,795.74,801.9,786.22644,1933
1686096000000,2382,793.5926,782.89262,791.13,796.17,782.89262,2382
1686182400000,2613,790.2777,791.38,788.38,793.87,778.39853,2613
1686268800000,1809,786.6327,788.39,788,790.45,773.82356,1809
1686355200000,1,773.9817,773.9817,773.9817,773.9817,773.9817,1
1686441600000,2,780.8909,773.9817,787.8,787.8,773.9817,2
1686528000000,1481,788.0789,775.46226,788.2,788.3,775.46226,1481
1686614400000,46,804.4037,794.18918,803.21,807.4,788.2,46
1686700800000,2714,801.0714,802.94,800.58,803.25,798.38,2714
1686787200000,2342,798.6205,790.0323,793.04,804.4,790.0323,2342
1686873600000,2066,792.6608,780.19345,793.08,794.8,780.19345,2066
1687046400000,3,779.982,779.37167,781.20258,781.20258,779.37167,3
1687132800000,1456,794.5666,793.5,794.08,797.3,792.15,1456
1687219200000,2835,799.3229,794.85,801.93,802.08,794.7,2835
1687305600000,14,802.0664,801.92,802.05,804,801.4,14
1687392000000,2527,803.5086,803.75,804.19,805.7,800.4,2527
1687478400000,2529,804.3454,791.66897,803.05,807.11,791.66897,2529
1687564800000,1,786.7679,786.76787,786.76787,786.76787,786.76787,1
1687651200000,2,796.2589,786.76787,805.75,805.75,786.76787,2
1687737600000,64,804.7837,789.19633,805.18,805.73,789.19633,64
1687824000000,2273,800.6255,805.58,797.19,805.75,795.3,2273
1687910400000,2653,799.1302,797.48,799.98,801.92,796.85,2653
1687996800000,2736,801.3265,787.69774,802.85,804,787.69774,2736
1688083200000,2359,801.2731,802.84,800.97,805.4,798.5,2359
1688256000000,3,790.7306,785.48084,801.23,801.23,785.48084,3
1688342400000,2469,799.3552,788.07722,798.8,802.5,788.07722,2469
1688428800000,1367,797.5484,798.42,798.83,798.83,794.2,1367
1688515200000,2357,797.656,798.5,796.89,800.31,795.73,2357
1688601600000,2702,801.0225,796.48,803.8,806.75,784.23393,2702
1688688000000,2768,805.3126,803.32,806.39,808.14,801,2768
1688774400000,1,783.6757,783.6757,783.6757,783.6757,783.6757,1
1688860800000,2,795.4979,783.6757,807.32,807.32,783.6757,2
1688947200000,2469,809.8945,795.17237,812.39,813.95,795.17237,2469
1689033600000,2514,814.7711,801.20518,815.46,818.1,801.20518,2514
1689120000000,2497,813,815.45,811.06,816,807.9,2497
1689206400000,2256,808.9958,798.92963,809.46,811.13,798.92963,2256
1689292800000,2315,812.4297,798.46622,813.5,814.55,798.46622,2315
1689379200000,1,796.9507,796.9507,796.9507,796.9507,796.9507,1
1689465600000,2,805.4753,796.9507,814,814,796.9507,2
1689552000000,2182,820.0755,813.95,817.98,823.15,813,2182
1689638400000,2547,815.0758,806.29826,815.35,819.9,806.29826,2547
1689724800000,2852,811.0075,814.15,806.2,816.75,805.59,2852
1689811200000,3102,808.0314,794.30313,816.5,817.7,794.30313,3102
1689897600000,2979,821.1277,816.45,822.3,826.64,813.5,2979
1689984000000,1,803.9075,803.90748,803.90748,803.90748,803.90748,1
1690070400000,2,811.5237,803.90748,819.14,819.14,803.90748,2
1690156800000,2683,825.18,804.38075,828.06,829.48,804.35545,2683
1690243200000,2829,828.2766,827.66,828.27,830.51,825.6,2829
1690329600000,2769,826.0976,815.17505,824.24,830.6,815.17505,2769
1690416000000,2208,825.1505,824.33,827.39,829,820.38,2208
1690502400000,2785,826.4153,829.5,826.77,829.78,823.65,2785
1690588800000,1,814.3614,814.36144,814.36144,814.36144,814.36144,1
1690675200000,2,821.0757,814.36144,827.79,827.79,814.36144,2
1690761600000,2953,837.4414,816.55144,840.23,842.75,816.55144,2953
1690848000000,2928,842.1417,826.83391,841.13,845.67,826.83391,2928
1690934400000,2864,843.5967,826.28822,844.39,845.59,826.28822,2864
1691020800000,2858,853.3679,848.41,850.85,858.83,844.16,2858
1691107200000,2294,849.3618,838.6572,851.4,852.75,838.6572,2294
1691193600000,1,832.177,832.17703,832.17703,832.17703,832.17703,1
1691280000000,3,837.9243,832.17703,848.55,848.55,832.17703,3
1691366400000,1911,855.3755,848.56,858.6,859,847.67,1911
1691452800000,2963,860.4493,846.10575,859.96,862.87,846.10575,2963
1691539200000,2611,860.2527,861.55,861.37,862.28,849.38746,2611
1691625600000,2279,852.3274,861.5,845.95,861.51,844.9,2279
1691712000000,2974,849.5119,833.68048,852.71,852.83,833.68048,2974
1691798400000,1,835.9615,835.96151,835.96151,835.96151,835.96151,1
1691884800000,3,844.1767,835.96151,859.5,859.5,835.96151,3
1691971200000,2591,860.6366,859.75,859.55,865,847.96182,2591
1692057600000,44,859.0012,859.68,862.55,862.7,844.46457,44
1692144000000,3068,859.4373,850.32864,869.83,875.14,850.32864,3068
1692230400000,3072,865.92,869.84,864.49,869.84,857.08511,3072
1692316800000,2637,865.0954,865.17,870.61,870.75,862.43,2637
1692403200000,1,852.1049,852.10485,852.10485,852.10485,852.10485,1
1692489600000,2,861.3074,852.10485,870.51,870.51,852.10485,2
1692576000000,2732,867.9316,852.88793,869.03,872,852.88793,2732
1692662400000,3292,868.2941,857.71368,869.05,871.32,857.71368,3292
1692748800000,2885,863.7317,856.94857,868.6,870.64,854.3,2885
1692835200000,2943,854.6928,855.75,849.71,868.59,843.2776,2943
1692921600000,3126,843.6711,832.16583,844.8,849,832.16583,3126
1693008000000,1,832.9366,832.9366,832.9366,832.9366,832.9366,1
1693094400000,2,838.9583,832.9366,844.98,844.98,832.9366,2
1693180800000,2854,847.188,832.64494,849.45,860.37,832.64494,2854
1693267200000,3105,855.5744,841.15772,855.95,858.75,841.15772,3105
1693353600000,2937,853.9014,855.94,851.81,858.27,850,2937
1693440000000,3366,853.4728,850.01,851.75,861.77,848.62,3366
1693526400000,2889,851.0053,839.390181497992,851.44,854.51,839.390181497992,2889
1693699200000,1,851.44,851.44,851.44,851.44,851.44,1
1693785600000,1589,854.9372,852.36,857.31,859.95,851.75,1589
1693872000000,2364,870.8133,859.06,873.63,878.07,858.06,2364
1693958400000,3019,873.1028,873.62,872.13,876.28,868.95,3019
1694044800000,2728,878.4252,870,882.78,887.38,870,2728
1694131200000,2857,891.3212,884.14,895.57,898.68,881.95,2857
1694304000000,2,895.605,895.57,895.64,895.64,895.57,2
1694390400000,2420,886.8309,895.75,886.24,895.75,881.25,2420
1694476800000,2347,893.4848,891.25,892.11,902.4,890.89,2347
1694563200000,2735,889.6908,893.73,881.31,898.4,880.75,2735
1694649600000,2921,883.9584,881.88,888.74,893.55,877.75,2921
1694736000000,1983,887.8892,888.55,884.07,889.7,883.49,1983
1694908800000,2,884.105,884.07,884.14,884.14,884.07,2
1694995200000,27,885.9137,884.08,886.12,888.15,883.75,27
1695081600000,14,885.0236,884.17,883.85,888.15,883.6,14
1695168000000,2050,882.4897,884.5,882.1,886.6,878.5,2050
1695254400000,2478,888.5304,882.09,889.22,895.52,881.47,2478
1695340800000,2599,890.2186,888.04,893.7,896.12,885.63,2599
1695427200000,1,872.1694,872.169391483581,872.169391483581,872.169391483581,872.169391483581,1
1695513600000,2,883.2547,872.169391483581,894.34,894.34,872.169391483581,2
1695600000000,2736,899.8384,892.75,902.9,905.59,892.75,2736
1695686400000,2960,904.1793,901.65,903.6,910.48,899.14,2960
1695772800000,3264,904.7652,903.4,908.63,919.43,898.56,3264
1695859200000,1974,906.4966,910.25,904.9,913.77,903.45,1974
1695945600000,2253,894.8728,906.25,890.65,906.25,887.312049142043,2253
