timestamp,volume,vw,open,close,high,low,transactions
1673827200000,90820,128.4452,128.353,128.336,128.77,128.112,90820
1673913600000,110708,128.3624,128.608,128.284,128.79,127.986,110708
1674000000000,143678,128.5497,129.173,128.552,129.256,127.563,143678
1674086400000,128001,128.4794,128.492,128.369,128.814,128.23,128001
1674172800000,234983,129.4623,128.506,129.55,130.612,128.5,234983
1674345600000,5186,129.4274,129.407,129.387,129.647,129.28,5186
1674432000000,228333,130.1106,129.304,130.593,130.887,129.04,228333
1674518400000,197904,130.2066,130.173,130.21,131.115,129.718,197904
1674604800000,188638,129.8479,130.524,129.258,130.583,129.21,188638
1674691200000,196921,129.9581,129.352,129.806,130.616,129.196,196921
1674777600000,128171,129.86,129.757,129.88,130.068,129.55,128171
1674864000000,2,129.86,129.85,129.87,129.87,129.85,2
1674950400000,6225,129.8075,129.84,129.833,129.89,129.729,6225
1675036800000,230176,130.0331,129.832,130.481,130.61,129.2,230176
1675123200000,197781,130.1882,130.157,130.112,130.494,129.74,197781
1675209600000,240047,129.5825,130.11,128.596,130.42,128.417,240047
1675296000000,200641,128.5815,128.485,128.763,129.127,128.07,200641
1675382400000,229024,129.5589,128.767,131.19,131.21,128.32,229024
1675468800000,4,131.175,131.17,131.18,131.18,131.17,4
1675555200000,5941,131.7603,131.913,132.059,132.532,131.505,5941
1675641600000,240859,132.2374,132.057,132.627,132.904,131.578,240859
1675728000000,276411,131.7597,132.611,131.057,132.625,130.47,276411
1675814400000,243741,131.1313,131.056,131.383,131.534,130.593,243741
1675900800000,250073,131.132,131.395,131.513,131.825,130.33,250073
1675987200000,256830,131.1965,131.517,131.42,131.884,129.801,256830
1676073600000,2,131.41,131.41,131.41,131.41,131.41,2
1676246400000,175370,132.4918,132.181,132.333,132.907,132.01,175370
1676332800000,275470,132.4179,132.335,132.992,133.314,131.502,275470
1676419200000,240830,133.5955,132.99,133.906,134.358,132.543,240830
1676505600000,247790,133.944,133.901,134.07,134.49,133.602,247790
1676592000000,211291,134.5833,134.069,134.1,135.12,134.051,211291
1676678400000,2,134.13,134.15,134.11,134.15,134.11,2
1676764800000,4868,134.2824,134.036,134.307,134.331,134.036,4868
1676851200000,168960,134.1602,134.308,134.332,134.54,133.92,168960
1676937600000,213109,134.6995,134.336,134.988,135.229,134.142,213109
1677024000000,235380,134.7584,134.992,134.932,135.063,134.35,235380
1677110400000,193191,134.8572,134.934,134.625,135.365,134.271,193191
1677196800000,241217,135.4185,134.628,136.47,136.516,134.054,241217
1677283200000,6,136.465,136.46,136.47,136.47,136.46,6
1677369600000,3318,136.3264,136.152,136.43,136.517,136.152,3318
1677456000000,200274,136.2144,136.411,136.317,136.552,135.909,200274
1677542400000,209487,136.4046,136.321,136.347,136.925,135.73,209487
1677628800000,225311,136.0175,136.348,136.189,136.474,135.24,225311
1677715200000,237813,136.6171,136.194,136.714,137.1,136.049,237813
1677801600000,208600,136.2753,136.721,135.84,136.77,135.74,208600
1677974400000,6559,135.918,135.734,136.017,136.035,135.734,6559
1678060800000,198386,135.8585,136.015,135.98,136.192,135.362,198386
1678147200000,213374,136.3135,135.994,137.383,137.437,135.536,213374
1678233600000,212114,137.3008,137.392,137.224,137.91,136.477,212114
1678320000000,200626,136.4178,137.228,136.366,137.258,135.937,200626
1678406400000,287353,135.8789,136.361,134.99,136.994,134.11,287353
1678492800000,2,134.99,134.98,135,135,134.98,2
1678579200000,11377,134.4517,134.814,134.96,135.044,133.55,11377
1678665600000,357136,133.5542,134.936,133.081,134.95,132.281,357136
1678752000000,305558,134.0391,133.083,134.431,134.9,133.023,305558
1678838400000,344291,133.6426,134.428,132.902,135.112,132.211,344291
1678924800000,346431,132.8956,132.902,133.372,133.85,131.714,346431
1679011200000,282424,132.6406,133.366,131.84,133.584,131.549,282424
1679097600000,4,131.815,131.8,131.83,131.83,131.8,4
1679184000000,13994,132.0852,132.3,132.276,132.359,131.65,13994
1679270400000,313994,131.4998,132.271,131.399,132.647,130.536,313994
1679356800000,241645,131.9776,131.397,132.4,132.626,131.029,241645
1679443200000,247674,132.2587,132.394,131.185,133.001,130.999,247674
1679529600000,275256,130.9334,131.167,130.862,131.664,130.31,275256
1679616000000,261298,130.3117,130.867,130.745,130.94,129.639,261298
1679788800000,8913,130.7999,130.399,130.846,130.96,130.399,8913
1679875200000,218831,131.2243,130.843,131.237,131.77,130.496,218831
1679961600000,222015,130.8726,131.227,131.046,131.293,130.405,222015
1680048000000,212855,132.1003,131.04,132.545,132.887,130.92,212855
1680134400000,216071,132.5992,132.542,133.201,133.267,132.215,216071
1680220800000,218032,133.0571,133.199,132.77,133.592,132.094,218032
1680393600000,14218,133.2269,132.705,133.358,133.523,132.705,14218
1680480000000,229878,132.9743,133.344,132.319,133.759,131.753,229878
1680566400000,216817,132.4113,132.314,131.433,133.171,131.35,216817
1680652800000,224750,131.348,131.432,130.935,131.846,130.62,224750
1680739200000,177740,131.4393,130.932,131.675,131.924,130.774,177740
1680825600000,108806,131.8361,131.673,132.15,132.373,131.52,108806
1680912000000,2,131.925,131.71,132.14,132.14,131.71,2
1680998400000,7766,131.9907,131.975,132.097,132.164,131.82,7766
1681084800000,185074,132.8795,132.086,133.469,133.861,131.993,185074
1681171200000,200183,133.3761,133.466,133.594,133.81,132.96,200183
1681257600000,204454,133.445,133.599,133.083,134.046,132.732,204454
1681344000000,198743,132.865,133.085,132.487,133.393,132.01,198743
1681430400000,188175,132.8303,132.498,133.82,133.86,132.165,188175
