timestamp,volume,vw,open,close,high,low,transactions
1673827200000,58025,6.7435,6.73993,6.74034,6.74785,6.73255,58025
1673913600000,157201,6.7786,6.78028,6.76973,6.78991,6.716,157201
1674000000000,195460,6.7577,6.76988,6.76387,6.77292,6.74086,195460
1674086400000,244067,6.7809,6.78111,6.77016,6.79448,6.76065,244067
1674172800000,189160,6.7812,6.78425,6.78022,6.79171,6.68073,189160
1674345600000,219,6.7701,6.76754,6.77982,6.78065,6.75951,219
1674432000000,140860,6.7778,6.77244,6.77247,6.79063,6.76567,140860
1674518400000,140743,6.7853,6.787,6.78403,6.79161,6.77574,140743
1674604800000,172900,6.777,6.7675,6.76651,6.78666,6.73937,172900
1674691200000,88058,6.7409,6.73776,6.72973,6.74846,6.72521,88058
1674777600000,195160,6.7574,6.72679,6.75566,6.77172,6.723,195160
1674950400000,135,6.7438,6.75384,6.74217,6.75432,6.73279,135
1675036800000,224378,6.7519,6.74461,6.75756,6.75865,6.73987,224378
1675123200000,179562,6.7589,6.7603,6.75572,6.76681,6.74716,179562
1675209600000,125682,6.739,6.7458,6.7125,6.75206,6.69739,125682
1675296000000,265801,6.727,6.71188,6.73804,6.74469,6.67921,265801
1675382400000,220063,6.7701,6.74764,6.77193,6.80991,6.73955,220063
1675555200000,327,6.8116,6.79095,6.82475,6.8309,6.78666,327
1675641600000,252282,6.7972,6.82464,6.80134,6.82846,6.74975,252282
1675728000000,277658,6.7926,6.80106,6.77508,6.80389,6.7741,277658
1675814400000,245877,6.7914,6.77517,6.79535,6.80353,6.77241,245877
1675900800000,253218,6.7886,6.79504,6.79292,6.80456,6.77598,253218
1675987200000,276115,6.8141,6.79294,6.55696,6.82857,6.55696,276115
1676073600000,1,6.8229,6.82286,6.82286,6.82286,6.82286,1
1676246400000,184929,6.8319,6.8425,6.82143,6.84265,6.81756,184929
1676332800000,288276,6.8263,6.82147,6.83632,6.84034,6.80067,288276
1676419200000,257341,6.8538,6.83615,6.86083,6.87103,6.8297,257341
1676505600000,272747,6.8648,6.86067,6.87212,6.88015,6.84985,272747
1676592000000,261432,6.8838,6.87316,6.86546,6.89676,6.80031,261432
1676678400000,1,6.872,6.872,6.872,6.872,6.872,1
1676764800000,173,6.8725,6.85809,6.87835,6.87843,6.85772,173
1676851200000,179295,6.8658,6.87849,6.85997,6.88346,6.85426,179295
1676937600000,253305,6.8815,6.86033,6.89075,6.89583,6.83888,253305
1677024000000,255743,6.9004,6.89075,6.90588,6.90825,6.82123,255743
1677110400000,246293,6.904,6.90635,6.91702,6.9264,6.88364,246293
1677196800000,280012,6.9552,6.91705,6.9787,6.98274,6.59438,280012
1677283200000,2,6.9744,6.97004,6.9787,6.9787,6.97004,2
1677369600000,192,6.9744,6.96206,6.98208,6.98219,6.96206,192
1677456000000,244464,6.9721,6.98228,6.95929,6.98973,6.95082,244464
1677542400000,262776,6.9549,6.96024,6.95353,6.96478,6.9447,262776
1677628800000,287416,6.8951,6.95383,6.87655,6.96156,6.85802,287416
1677715200000,279719,6.912,6.87651,6.90882,6.93378,6.86996,279719
1677801600000,250251,6.9075,6.91787,6.89676,6.9204,6.55478,250251
1677974400000,227,6.9062,6.89819,6.91018,6.913,6.89469,227
1678060800000,231403,6.9332,6.91277,6.94995,6.9565,6.8955,231403
1678147200000,271212,6.9563,6.9505,6.99397,6.99702,6.92577,271212
1678233600000,251979,6.9725,6.99383,6.96703,6.99616,6.93884,251979
1678320000000,254934,6.9756,6.96695,6.97759,6.98664,6.96285,254934
1678406400000,305075,6.9512,6.97696,6.95044,6.98556,6.90285,305075
1678492800000,1,6.9381,6.9381,6.9381,6.9381,6.9381,1
1678579200000,363,6.915,6.92813,6.91315,6.9359,6.89665,363
1678665600000,333871,6.8746,6.91321,6.85312,6.9381,6.75049,333871
1678752000000,296846,6.8744,6.84653,6.88199,6.88864,6.82924,296846
1678838400000,313683,6.8978,6.88196,6.8871,6.91406,6.87147,313683
1678924800000,298136,6.9005,6.89025,6.89369,6.9138,6.85604,298136
1679011200000,264735,6.8831,6.89395,6.89174,6.9023,6.83316,264735
1679184000000,264,6.8753,6.87259,6.88005,6.88073,6.86987,264
1679270400000,255421,6.8853,6.87848,6.87557,6.90685,6.86198,255421
1679356800000,227802,6.8762,6.87548,6.87397,6.88513,6.858,227802
1679443200000,230358,6.8772,6.87547,6.85839,6.89428,6.77165,230358
1679529600000,269700,6.8274,6.85782,6.83451,6.86346,6.80926,269700
