timestamp,volume,vw,open,close,high,low,transactions
1673827200000,20372,81.5771,81.2848,81.6526,81.7398,81.1035,20372
1673913600000,21397,81.7122,81.6527,81.5255,81.8808,81.5136,21397
1674000000000,32042,81.4394,81.6075,81.436,81.82,81.148,32042
1674086400000,26291,81.3363,81.4361,81.2398,81.5698,81.1833,26291
1674172800000,23903,81.1435,81.2399,80.976,81.3674,80.9224,23903
1674345600000,1,80.976,80.976,80.976,80.976,80.976,1
1674432000000,23057,81.3347,80.9838,81.488,81.5024,80.8775,23057
1674518400000,25185,81.5818,81.4882,81.6019,81.763,81.3765,25185
1674604800000,24165,81.5803,81.602,81.5027,81.779,81.3832,24165
1674691200000,15200,81.4905,81.524,81.4452,81.5783,81.349,15200
1674777600000,23991,81.5527,81.4453,81.5143,81.6776,81.418,23991
1674864000000,1,81.508,81.508,81.508,81.508,81.508,1
1675036800000,19962,81.5705,81.5148,81.5799,81.7257,81.453,19962
1675123200000,19664,81.7842,81.58,81.7684,82.068,81.5365,19664
1675209600000,28002,81.8362,81.7685,81.7103,82.0381,81.4832,28002
1675296000000,25243,82.036,81.7104,82.0459,82.2808,81.614,25243
1675382400000,28034,82.1299,82.0461,82.4911,82.5389,81.7433,28034
1675468800000,4,82.2924,82.4914,82.226,82.4914,82.226,4
1675555200000,1,82.226,82.226,82.226,82.226,82.226,1
1675641600000,21522,82.6412,82.2333,82.755,82.8516,82.226,21522
1675728000000,25455,82.7529,82.7549,82.7421,82.9363,82.59,25455
1675814400000,18615,82.6217,82.7422,82.6595,82.8818,82.473,18615
1675900800000,19224,82.5468,82.6598,82.5332,82.6813,82.1589,19224
1675987200000,24173,82.5123,82.5316,82.4947,82.6643,82.33,24173
1676073600000,1,82.513,82.513,82.513,82.513,82.513,1
1676246400000,13071,82.6755,82.725,82.598,82.7797,82.51,13071
1676332800000,26707,82.8074,82.5979,82.8676,83.0453,82.572,26707
1676419200000,18611,82.8408,82.8667,82.7377,83.0149,82.7377,18611
1676505600000,20222,82.695,82.7648,82.6953,82.9123,82.583,20222
1676592000000,20115,82.7862,82.6954,82.8149,82.8757,82.6954,20115
1676678400000,1,82.758,82.758,82.758,82.758,82.758,1
1676764800000,1,82.758,82.758,82.758,82.758,82.758,1
1676851200000,14066,82.6982,82.7653,82.6975,82.8373,82.612,14066
1676937600000,18071,82.7952,82.6976,82.8616,82.9173,82.673,18071
1677024000000,17055,82.8404,82.8615,82.8353,82.9963,82.7775,17055
1677110400000,18566,82.6872,82.8354,82.6176,82.9428,82.554,18566
1677196800000,19834,82.8217,82.6179,82.933,83.0253,82.5855,19834
1677283200000,2,82.9257,82.9333,82.918,82.9333,82.918,2
1677369600000,1,82.918,82.918,82.918,82.918,82.918,1
1677456000000,17763,82.7819,82.9252,82.6519,83.0803,82.619,17763
1677542400000,17435,82.6426,82.652,82.6354,82.8683,82.547,17435
1677628800000,21141,82.4868,82.6356,82.4199,82.8793,79.7818,21141
1677715200000,17951,82.5016,82.42,82.3548,82.6578,82.2997,17951
1677801600000,26674,82.0003,82.3547,81.7125,82.5839,81.6416,26674
1677974400000,1,81.7125,81.7125,81.7125,81.7125,81.7125,1
1678060800000,23058,81.7865,81.7098,81.8544,81.9733,81.6115,23058
1678147200000,17567,81.8967,81.8545,82.0746,82.2963,81.726,17567
1678233600000,24666,82.0309,82.0747,81.9645,82.3123,81.852,24666
1678320000000,21765,81.9818,81.9646,82.0183,82.0935,81.76,21765
1678406400000,31418,82.0066,82.0184,82.0183,82.2428,81.742,31418
1678492800000,1,81.958,81.958,81.958,81.958,81.958,1
1678579200000,1,81.958,81.958,81.958,81.958,81.958,1
1678665600000,27066,82.1235,81.9648,82.4185,82.4191,81.359,27066
1678752000000,26747,82.3645,82.4184,82.3048,82.6695,82.2325,26747
1678838400000,28733,82.6507,82.3068,82.7157,83.0165,82.183,28733
1678924800000,23093,82.7026,82.7158,82.6228,82.9965,82.4437,23093
1679011200000,19903,82.5458,82.6229,82.5324,82.8678,82.412,19903
1679097600000,1,82.533,82.533,82.533,82.533,82.533,1
1679184000000,1,82.533,82.533,82.533,82.533,82.533,1
1679270400000,18998,82.5687,82.5398,82.5291,82.7243,82.4256,18998
1679356800000,16113,82.648,82.728,82.6772,82.8884,82.4885,16113
1679443200000,15903,82.5653,82.6773,82.5256,82.8923,82.3397,15903
1679529600000,21263,82.2229,82.5258,82.2653,82.5313,81.8115,21263
1679616000000,18959,82.3552,82.2344,82.3472,82.5185,82.1694,18959
1679788800000,2,82.343,82.3472,82.3388,82.3472,82.3388,2
1679875200000,15585,82.3167,82.3389,82.215,82.4408,82.1384,15585
1679961600000,13957,82.1841,82.2156,82.1643,82.3778,82.0785,13957
1680048000000,14265,82.2827,82.1644,82.2553,82.374,82.146,14265
1680134400000,10485,82.1326,82.2554,82.1004,82.2791,82.023,10485
1680220800000,18185,82.1623,82.1007,82.1805,82.3119,82.006,18185
1680393600000,2,82.1827,82.1805,82.1848,82.1848,82.1805,2
1680480000000,14146,82.3253,82.1849,82.1399,82.49,82.0893,14146
1680566400000,9699,82.1649,82.14,82.1148,82.3,82.0765,9699
1680652800000,16487,82.0211,82.1149,81.9502,82.2528,81.8305,16487
1680739200000,15855,81.9183,81.95,81.8313,82.1203,81.7505,15855
1680825600000,4088,81.8323,81.8293,81.875,81.9048,81.764,4088
1680912000000,1,81.833,81.833,81.833,81.833,81.833,1
1680998400000,2,81.8589,81.833,81.8848,81.8848,81.833,2
1681084800000,8247,81.9459,81.8849,81.9839,82.0985,81.761,8247
1681171200000,12290,82.0628,81.984,82.0701,82.2569,81.914,12290
1681257600000,17268,82.0309,82.0702,81.9608,82.1993,81.93,17268
1681344000000,16269,81.8182,81.9607,81.6807,82.1598,81.623,16269
1681430400000,15553,81.7541,81.6808,81.846,81.9409,81.4715,15553
1681516800000,1,81.838,81.838,81.838,81.838,81.838,1
1681603200000,2,81.8414,81.838,81.8448,81.8448,81.838,2
1681689600000,13477,81.9809,81.8449,82.0046,82.0963,81.8335,13477
1681776000000,13541,82.0362,82.0039,82.1079,82.1283,81.94,13541
1681862400000,15646,82.1737,82.1073,82.3407,82.3443,82.0375,15646
1681948800000,16601,82.1481,82.3406,82.1409,82.4173,82.043,16601
1682035200000,14659,82.1017,82.141,82.0406,82.2973,81.9985,14659
1682208000000,2,82.0477,82.0406,82.0548,82.0548,82.0406,2
1682294400000,13486,81.9606,82.0549,81.8523,82.1584,81.8375,13486
1682380800000,15882,81.9498,81.8513,81.9916,82.0413,81.8513,15882
1682467200000,18568,81.818,82.0038,81.7669,82.1168,81.6686,18568
1682553600000,16537,81.7421,81.767,81.764,81.8828,81.2,16537
1682640000000,16611,81.7775,81.756,81.7454,81.8701,81.691,16611
1682726400000,1,81.738,81.738,81.738,81.738,81.738,1
1682812800000,2,81.7414,81.738,81.7448,81.7448,81.738,2
1682899200000,9620,81.7626,81.7449,81.7747,81.924,81.6966,9620
1682985600000,13141,81.794,81.7712,81.7785,81.9348,81.6929,13141
1683072000000,17400,81.7766,81.7787,81.78,81.8943,81.6271,17400
1683158400000,17088,81.7417,81.7803,81.7161,81.8863,81.6125,17088
1683244800000,12964,81.7206,81.7163,81.7295,81.8415,81.643,12964
1683417600000,1,81.7295,81.7295,81.7295,81.7295,81.7295,1
1683504000000,8760,81.7639,81.7299,81.7892,81.9096,81.6688,8760
