timestamp,volume,vw,open,close,high,low,transactions
1673827200000,32358,1.3398,1.33914,1.3399,1.3416,1.3385,32358
1673913600000,156236,1.34,1.34001,1.339,1.3437,1.3368,156236
1674000000000,116219,1.342,1.3356,1.3494,1.35001,1.3353,116219
1674086400000,96405,1.3473,1.35093,1.34638,1.35145,1.34088,96405
1674172800000,101527,1.3434,1.34676,1.339,1.34974,1.3233,101527
1674345600000,2580,1.3372,1.33722,1.33705,1.33843,1.33587,2580
1674432000000,111021,1.3379,1.33536,1.33713,1.34176,1.3348,111021
1674518400000,38573,1.3365,1.33666,1.3371,1.33793,1.33481,38573
1674604800000,92582,1.3393,1.33671,1.33799,1.34279,1.3324,92582
1674691200000,68794,1.3347,1.3323,1.33161,1.33734,1.331,68794
1674777600000,81841,1.3316,1.33183,1.3335,1.3342,1.32049,81841
1674864000000,2,1.3337,1.3337,1.3336,1.3337,1.3336,2
1674950400000,1752,1.3307,1.33058,1.33054,1.33131,1.3301,1752
1675036800000,131155,1.3348,1.33391,1.3384,1.3395,1.3314,131155
1675123200000,77313,1.3343,1.34132,1.3306,1.34193,1.32945,77313
1675209600000,119959,1.3314,1.33082,1.3273,1.33796,1.3261,119959
1675296000000,78831,1.3317,1.3333,1.3316,1.33389,1.3295,78831
1675382400000,193029,1.3371,1.33202,1.3407,1.34266,1.3316,193029
1675468800000,2,1.3409,1.3409,1.3408,1.3409,1.3408,2
1675555200000,3440,1.3408,1.33732,1.34021,1.3421,1.33724,3440
1675641600000,172547,1.343,1.34029,1.34419,1.34753,1.3394,172547
1675728000000,202174,1.3427,1.34417,1.33899,1.34689,1.33432,202174
1675814400000,173059,1.3408,1.33907,1.3445,1.34503,1.3358,173059
1675900800000,159036,1.3424,1.34453,1.34488,1.34633,1.3371,159036
1675987200000,183010,1.3405,1.34484,1.3385,1.3472,1.3283,183010
1676073600000,2,1.3386,1.3387,1.3386,1.3387,1.3386,2
1676246400000,128349,1.335,1.33757,1.33346,1.3377,1.33126,128349
1676332800000,187928,1.3341,1.33347,1.3341,1.33908,1.32737,187928
1676419200000,174217,1.3394,1.33404,1.33907,1.344,1.3338,174217
1676505600000,174341,1.3414,1.33904,1.34724,1.3479,1.3355,174341
1676592000000,164732,1.3493,1.34722,1.3472,1.35371,1.33698,164732
1676678400000,1,1.3473,1.3473,1.3473,1.3473,1.3473,1
1676764800000,2462,1.348,1.34564,1.34823,1.34848,1.34564,2462
1676851200000,108397,1.3464,1.34815,1.34531,1.3495,1.34314,108397
1676937600000,173377,1.3491,1.3453,1.3533,1.35491,1.34249,173377
1677024000000,163945,1.3543,1.3533,1.35454,1.35679,1.34733,163945
1677110400000,152673,1.3539,1.35454,1.35432,1.35811,1.35022,152673
1677196800000,174880,1.3593,1.35432,1.3635,1.36654,1.35144,174880
1677283200000,3,1.3633,1.3635,1.363,1.3635,1.363,3
1677369600000,2846,1.36,1.35997,1.35948,1.36185,1.35928,2846
1677456000000,156767,1.3587,1.35943,1.3573,1.36241,1.35331,156767
1677542400000,160471,1.3596,1.35754,1.3644,1.3648,1.35513,160471
1677628800000,185005,1.3613,1.36451,1.35898,1.3659,1.35603,185005
1677715200000,176747,1.3612,1.35897,1.35972,1.3641,1.358,176747
1677801600000,154611,1.3594,1.35973,1.3616,1.36441,1.34913,154611
1677974400000,2133,1.3602,1.35817,1.3603,1.36058,1.35787,2133
1678060800000,144674,1.3607,1.36047,1.36158,1.36286,1.358,144674
1678147200000,175948,1.3673,1.3615,1.3748,1.3761,1.3598,175948
1678233600000,163736,1.3771,1.37496,1.3799,1.38147,1.37373,163736
1678320000000,166655,1.3796,1.37994,1.383,1.3837,1.3751,166655
1678406400000,223524,1.3818,1.3831,1.3856,1.38617,1.37054,223524
1678492800000,2,1.3855,1.3857,1.3852,1.3857,1.3852,2
1678579200000,12488,1.3779,1.3801,1.37655,1.38213,1.37609,12488
1678665600000,282338,1.3742,1.37652,1.374,1.38017,1.3675,282338
1678752000000,230390,1.3703,1.37396,1.36891,1.37499,1.365,230390
1678838400000,237237,1.3743,1.36889,1.37661,1.38142,1.3658,237237
1678924800000,234398,1.3746,1.37674,1.37198,1.37879,1.36893,234398
1679011200000,173798,1.3719,1.37199,1.3767,1.37731,1.35578,173798
1679097600000,2,1.3769,1.3769,1.3768,1.3769,1.3768,2
1679184000000,5280,1.3714,1.37034,1.37115,1.37324,1.3687,5280
1679270400000,183705,1.3698,1.37113,1.36723,1.37453,1.36482,183705
1679356800000,139309,1.3689,1.36722,1.37085,1.37372,1.3642,139309
1679443200000,153622,1.3707,1.37091,1.372,1.3745,1.36561,153622
1679529600000,168681,1.3681,1.37198,1.3717,1.37333,1.3628,168681
1679616000000,164756,1.3754,1.37167,1.38,1.3805,1.35356,164756
1679702400000,1,1.3801,1.3801,1.3801,1.3801,1.3801,1
1679788800000,5452,1.3728,1.37255,1.37274,1.37377,1.37216,5452
1679875200000,139087,1.3705,1.37271,1.3654,1.37451,1.36426,139087
1679961600000,129539,1.3639,1.36544,1.3591,1.36949,1.35813,129539
1680048000000,124074,1.3587,1.35931,1.35658,1.36164,1.35398,124074
1680134400000,121372,1.3543,1.35665,1.35219,1.35809,1.3513,121372
1680220800000,125000,1.3534,1.35219,1.3524,1.35643,1.344,125000
1680393600000,5866,1.3497,1.35058,1.3502,1.35139,1.34822,5866
1680480000000,135447,1.347,1.35016,1.34369,1.35362,1.34034,135447
1680566400000,138904,1.3436,1.34368,1.34382,1.34673,1.34054,138904
1680652800000,129080,1.3455,1.34392,1.3452,1.3486,1.34196,129080
1680739200000,115263,1.3477,1.34542,1.3495,1.35058,1.345,115263
1680825600000,56968,1.3503,1.3495,1.3556,1.3558,1.34354,56968
1680912000000,1,1.3555,1.3555,1.3555,1.3555,1.3555,1
1680998400000,3095,1.3504,1.34914,1.3504,1.35158,1.34914,3095
1681084800000,89680,1.3514,1.35028,1.35034,1.35537,1.3482,89680
1681171200000,114265,1.349,1.35036,1.34635,1.3516,1.34521,114265
1681257600000,132878,1.3453,1.34634,1.344,1.34891,1.34105,132878
1681344000000,122259,1.3389,1.34397,1.33402,1.3468,1.33302,122259
1681430400000,134411,1.3344,1.33403,1.3515,1.3516,1.23576,134411
1681516800000,1,1.3514,1.3514,1.3514,1.3514,1.3514,1
1681603200000,2210,1.3364,1.33522,1.3364,1.33687,1.33399,2210
1681689600000,122523,1.3378,1.33658,1.3392,1.34202,1.334,122523
1681776000000,126774,1.3382,1.33943,1.33909,1.33993,1.3357,126774
1681862400000,127583,1.3428,1.33911,1.34683,1.3471,1.3382,127583
1681948800000,140055,1.3468,1.34684,1.34808,1.349,1.344,140055
1682035200000,143362,1.3526,1.3481,1.3675,1.3676,1.34674,143362
1682208000000,2480,1.3537,1.3512,1.3538,1.35442,1.3512,2480
1682294400000,126317,1.3543,1.354,1.3531,1.35674,1.35098,126317
1682380800000,147271,1.3592,1.35332,1.36184,1.3648,1.3522,147271
1682467200000,176680,1.3626,1.36184,1.36307,1.3651,1.3597,176680
1682553600000,164925,1.362,1.36305,1.35997,1.36452,1.35778,164925
1682640000000,169085,1.3608,1.35997,1.3651,1.36678,1.23809,169085
1682726400000,1,1.365,1.365,1.365,1.365,1.365,1
1682812800000,3887,1.3551,1.35192,1.35606,1.35606,1.35192,3887
1682899200000,137332,1.3552,1.35605,1.3552,1.3583,1.34818,137332
1682985600000,153616,1.3588,1.35522,1.36202,1.36376,1.3526,153616
1683072000000,182037,1.3617,1.36202,1.3631,1.36392,1.35791,182037
1683158400000,201771,1.3584,1.36311,1.35237,1.36321,1.3517,201771
1683244800000,168656,1.3468,1.35238,1.3474,1.35293,1.33502,168656
