timestamp,volume,vw,open,close,high,low,transactions
1673827200000,144851,9.897,9.85471,9.85781,9.93783,9.76558,144851
1673913600000,248092,9.8904,9.912,9.87502,9.95322,9.46279,248092
1674000000000,344381,9.8576,9.832,9.9117,9.93709,9.7454,344381
1674086400000,304464,9.9217,9.91106,9.89796,9.96647,8.46262,304464
1674172800000,270540,9.8875,9.90258,9.58394,9.94215,9.22484,270540
1674259200000,2,9.754,9.8853,9.62274,9.8853,9.62274,2
1674345600000,867,9.8346,9.80485,9.85271,9.85325,9.80485,867
1674432000000,250979,9.8245,9.8474,9.81775,9.87481,9.73585,250979
1674518400000,246810,9.8433,9.81752,9.86188,9.92654,9.75683,246810
1674604800000,262756,9.8902,9.85644,9.89222,9.95784,9.58812,262756
1674691200000,284103,9.8832,9.8927,9.8524,9.92072,9.33096,284103
1674777600000,253493,9.8813,9.86259,9.69501,9.91391,9.46971,253493
1674864000000,4,9.8076,9.8872,9.74041,9.8882,9.71461,4
1674950400000,1551,9.8544,9.84684,9.86252,9.8666,9.83805,1551
1675036800000,268457,9.9077,9.861,9.9761,9.98667,9.8229,268457
1675123200000,267653,10.013,9.97217,9.98053,10.08044,9.89914,267653
1675209600000,282723,9.9595,9.9815,9.88393,10.035,9.6739,282723
1675296000000,314481,9.9626,9.88374,10.0413,10.08092,9.85333,314481
1675382400000,292367,10.1055,10.04212,10.02112,10.22635,9.99046,292367
1675468800000,6,10.1163,10.1834,10.03302,10.2161,10.02302,6
1675555200000,3057,10.2188,10.21544,10.22325,10.2276,10.2034,3057
1675641600000,260863,10.2801,10.22354,10.33433,10.36795,9.98006,260863
1675728000000,301058,10.3496,10.33121,10.31221,10.43265,10.20816,301058
1675814400000,272661,10.2884,10.3143,10.30818,10.33455,10.04205,272661
1675900800000,277040,10.1909,10.30793,10.17668,10.3208,9.48352,277040
1675987200000,279035,10.164,10.17658,10.16651,10.2167,9.59757,279035
1676073600000,4,10.1752,10.2418,10.1498,10.2418,10.1427,4
1676246400000,202357,10.1301,10.17105,10.0842,10.1827,10.05591,202357
1676332800000,297053,10.1136,10.08746,10.1397,10.21369,10.01552,297053
1676419200000,300182,10.1947,10.13577,10.20829,10.24658,10.10397,300182
1676505600000,298064,10.2191,10.2068,10.25459,10.3115,10.06738,298064
1676592000000,286094,10.308,10.25473,10.07007,10.37488,9.47897,286094
1676678400000,6,10.2719,10.2816,10.2799,10.2825,10.22407,6
1676764800000,2809,10.2853,8.79985,10.28781,10.29734,8.79985,2809
1676851200000,239224,10.2543,10.28775,10.235,10.30655,9.98211,239224
1676937600000,286758,10.2738,10.23888,10.29366,10.32295,10.181,286758
